1,1
6,6
8,8
16,16
18,18
20,20
23,23
25,25
27,27
30,30
32,32
36,36
41,41
49,49
56,56
60,60
63,63
64,64
66,66
68,68
71,71
73,73
77,77
82,82
88,88
90,90
97,97
106,106
111,111
116,116
119,119
121,121
127,127
128,128
129,129
135,135
137,137
141,141
145,145
150,150
152,152
153,153
159,159
160,160
162,162
166,166
172,172
175,175
176,176
183,183
185,185
186,186
190,190
194,194
197,197
198,198
200,200
207,207
208,208
217,217
218,218
224,224
228,228
231,231
233,233
235,235
237,237
238,238
241,241
242,242
245,245
255,255
256,256
257,257
263,263
270,270
273,273
275,275
287,287
289,289
290,290
294,294
296,296
297,297
298,298
300,300
303,303
311,311
313,313
314,314
317,317
321,321
322,322
326,326
328,328
329,329
336,336
343,343
344,344
346,346
352,352
353,353
356,356
359,359
360,360
361,361
362,362
365,365
366,366
369,369
370,370
374,374
376,376
383,383
385,385
389,389
390,390
392,392
393,393
399,399
400,400
404,404
407,407
416,416
420,420
423,423
425,425
426,426
429,429
430,430
433,433
434,434
440,440
442,442
444,444
447,447
448,448
455,455
457,457
458,458
461,461
462,462
465,465
470,470
472,472
474,474
479,479
481,481
482,482
486,486
488,488
489,489
492,492
495,495
496,496
498,498
503,503
506,506
512,512
516,516
519,519
521,521
522,522
528,528
529,529
530,530
536,536
543,543
545,545
550,550
552,552
553,553
559,559
561,561
567,567
569,569
570,570
573,573
577,577
581,581
591,591
596,596
599,599
600,600
601,601
602,602
605,605
606,606
608,608
612,612
615,615
617,617
618,618
622,622
624,624
625,625
626,626
630,630
639,639
640,640
641,641
642,642
645,645
648,648
650,650
652,652
655,655
658,658
663,663
665,665
666,666
667,667
670,670
672,672
676,676
679,679
681,681
682,682
688,688
689,689
690,690
693,693
696,696
698,698
703,703
704,704
712,712
713,713
714,714
718,718
721,721
725,725
728,728
735,735
737,737
738,738
741,741
744,744
748,748
751,751
752,752
753,753
756,756
759,759
761,761
762,762
769,769
771,771
773,773
776,776
784,784
791,791
792,792
793,793
797,797
802,802
807,807
811,811
813,813
817,817
822,822
824,824
831,831
832,832
839,839
840,840
846,846
848,848
854,854
856,856
863,863
865,865
867,867
872,872
873,873
887,887
889,889
890,890
893,893
894,894
900,900
903,903
904,904
906,906
909,909
910,910
914,914
917,917
918,918
927,927
928,928
930,930
934,934
936,936
938,938
940,940
943,943
944,944
952,952
953,953
954,954
958,958
960,960
961,961
966,966
968,968
